posicion,etiqueta
04020340601,30100280000006500022
04020340602,
04020340701,
04020340702,30100280000003700030
04020340801,30100280000002700026
04020340802,30100280000003900009
04020350101,30100280000001500024
04020350102,
04020350201,
04020350202,
04020350301,
04020350302,
04020350401,
04020350402,30100280000006900031
04020350501,
04020350502,30100280000007400026
04020350601,
04020350602,
04020350701,
04020350702,
04020350801,
04020350802,30100280000000400018
04020360101,30100280000003800027
04020360102,
04020360201,30100280000001100032
04020360202,
04020360301,30100280000005200032
04020360302,30100280000007600031
04020360401,30100280000004500009
04020360402,
04020360501,
04020360502,
04020360601,30100280000005800017
04020360602,
04020360701,30100280000005800013
04020360702,30100280000004600024
04020360801,
04020360802,30100280000005700029
04020370101,30100280000000500037
04020370102,
04020370201,30100280000001300014
04020370202,
04020370301,
04020370302,30100280000007900036
04020370401,30100280000007800021
04020370402,30100280000006400016
04020370501,
04020370502,
04020370601,30100280000000800033
04020370602,30100280000006500012
04020370701,30100280000002000026
04020370702,30100280000003400008
04020370801,
04020370802,
04020380101,
04020380102,30100280000002500022
04020380201,30100280000001400003
04020380202,
04020380301,30100280000004200034
04020380302,30100280000002900018
04020380401,
04020380402,
04020380501,30100280000007900034
04020380502,
04020380601,
04020380602,30100280000000200036
04020380701,30100280000003700027
04020380702,30100280000007500031
04020380801,
04020380802,
04020390101,30100280000002300037
04020390102,30557690100314001190
04020390201,
04020390202,
04020390301,
04020390302,30100280000002200029
04020390401,30100280000003600037
04020390402,30100280000004000027
04020390501,
04020390502,
04020390601,
04020390602,30100280000000100005
04020390701,30100280000005100030
04020390702,30100280000006600030
04020390801,
04020390802,
04020400101,
04020400102,30100280000007700033
04020400201,
04020400202,
04020400301,
04020400302,30100280000003300034
04020400401,30100280000002900016
04020400402,30100280000006700025
04020400501,
04020400502,30100280000005400025
04020400601,30100280000007500018
04020400602,30100280000004100032
04020400701,
04020400702,30100280000007700021
04020400801,30100280000007500008
04020400802,
04020410101,30100280000005000009
04020410102,30100280000006800013
04020410201,
04020410202,
04020410301,30100280000003500022
04020410302,
04020410401,30100280000007400004
04020410402,30100280000003800007
04020410501,30100280000008000009
04020410502,
04020410601,
04020410602,30557690101123000980
04020410701,
04020410702,30100280000004500036
04020410801,
04020410802,30100280000002200032
04020420101,30100280000003900035
04020420102,
04020420201,
04020420202,
04020420301,30100280000004400029
04020420302,30100280000006400034
04020420401,
04020420402,30557690101123001147
04020420501,30100280000001700016
04020420502,
04020420601,30100280000001400027
04020420602,30100280000003400026
04020420701,
04020420702,
04020420801,
04020420802,30557690101224001050
04020430101,30100280000007600017
04020430102,30100280000007100005
04020430201,30100280000003400006
04020430202,
04020430301,
04020430302,30100280000001200016
04020430401,30100280000001600004
04020430402,30100280000004800030
04020430501,
04020430502,30557690100112001136
04020430601,
04020430602,30100280000003500011
04020430701,30100280000005500027
04020430702,
04020430801,30100280000001000013
04020430802,30100280000001200033
04020440101,
04020440102,30100280000001000032
04020440201,
04020440202,
04020440301,
04020440302,30100280000000300011
04020440401,30100280000005400009
04020440402,30100280000006200036
04020440501,
04020440502,
04020440601,
04020440602,
04020440701,30100280000000200034
04020440702,
04020440801,
04020440802,
04020450101,30100280000006800026
04020450102,30100280000001800010
04020450201,
04020450202,
04020450301,
04020450302,30100280000000500028
04020450401,
04020450402,30100280000004700024
04020450501,
04020450502,
04020450601,30100280000007800036
04020450602,30100280000007100015
04020450701,
04020450702,
04020450801,
04020450802,
04020460101,
04020460102,30100280000006200016
04020460201,
04020460202,
04020460301,30100280000005900016
04020460302,30557690101932001197
04020460401,
04020460402,
04020460501,
04020460502,30100280000000800001
04020460601,
04020460602,
04020460701,
04020460702,30100280000001000004
04020460801,30100280000003100017
04020460802,
04020470101,
04020470102,30100280000006600020
04020470201,
04020470202,30100280000004000012
04020470301,30100280000005700030
04020470302,
04020470401,30100280000004700010
04020470402,
04020470501,
04020470502,30100280000002900031
04020470601,
04020470602,
04020470701,
04020470702,
04020470801,30100280000000200012
04020470802,
04020480101,30100280000004200010
04020480102,30557690101224000887
04020480201,
04020480202,30100280000006700012
04020480301,30100280000001700001
04020480302,
04020480401,
04020480402,
04020480501,30100280000006100027
04020480502,
04020480601,30100280000002000004
04020480602,
04020480701,30100280000006100007
04020480702,
04020480801,30100280000004100015
04020480802,30100280000004400013
04020490101,
04020490102,30100280000007400003
04020490201,
04020490202,30100280000007800006
04020490301,30100280000004800004
04020490302,
04020490401,30100280000003100003
04020490402,30100280000001600012
04020490501,
04020490502,30100280000002600024
04020490601,30100280000004500017
04020490602,
04020490701,
04020490702,30100280000000700004
04020490801,
04020490802,
04020500101,30100280000002000013
04020500102,30100280000002900024
04020500201,
04020500202,30100280000004900037
04020500301,
04020500302,
04020500401,30100280000004900004
04020500402,30100280000005800030
04020500501,30100280000002000032
04020500502,
04020500601,30100280000006900035
04020500602,30557690100921001069
04020500701,
04020500702,30557690101022001165
04020500801,
04020500802,30557690100415000878
04020510101,
04020510102,30557690101224001024
04020510201,30100280000006900020
04020510202,30100280000003200035
04020510301,
04020510302,30557690100415000927
04020510401,30100280000002400010
04020510402,
04020510501,30100280000007300026
04020510502,30100280000005700019
04020510601,
04020510602,
04020510701,
04020510702,
04020510801,
04020510802,30100280000001100014
04020520101,30100280000007500014
04020520102,30557690100415001017
04020520201,30100280000006300016
04020520202,
04020520301,30100280000004400009
04020520302,
04020520401,
04020520402,30557690101022001195
04020520501,
04020520502,30100280000007200028
04020520601,
04020520602,30100280000006800006
04020520701,30100280000001600015
04020520702,30100280000001200029
04020520801,
04020520802,
04020530101,30100280000002800011
04020530102,30100280000006900017
04020530201,
04020530202,30100280000003400018
04020530301,30100280000000400014
04020530302,30100280000004800015
04020530401,30100280000007000003
04020530402,
04020530501,
04020530502,30100280000001600021
04020530601,30100280000000200001
04020530602,
04020530701,
04020530702,30100280000005600033
04020530801,30100280000006500029
04020530802,30100280000001800006
04020540101,30100280000007100003
04020540102,
04020540201,30100280000006400005
04020540202,30100280000005100029
04020540301,30100280000002400019
04020540302,
04020540401,30100280000002300009
04020540402,30100280000000900016
04020540501,30100280000004500002
04020540502,30100280000000500001
04020540601,30100280000001100001
04020540602,30557690101527001059
04020540701,
04020540702,30100280000001200005
04020540801,
04020540802,
04020550101,30100280000004400026
04020550102,
04020550201,
04020550202,
04020550301,
04020550302,
04020550401,30100280000004600010
04020550402,
04020550501,
04020550502,30100280000004900030
04020550601,
04020550602,
04020550701,30100280000003200020
04020550702,30100280000004000003
04020550801,30100280000007300009
04020550802,
04020560101,30100280000006800019
04020560102,30100280000001100004
04020560201,
04020560202,
04020560301,
04020560302,
04020560401,
04020560402,30557690101932000928
04020560501,
04020560502,30100280000006700028
04020560601,
04020560602,30100280000001100019
04020560701,30100280000000600005
04020560702,30100280000000100037
04020560801,30100280000007400019
04020560802,
04020570101,30100280000005900033
04020570102,30100280000001100031
04020570201,30100280000004100007
04020570202,30100280000007900032
04020570301,
04020570302,30100280000002400016
04020570401,30100280000000600033
04020570402,
04020570501,30100280000007100001
04020570502,30100280000003900029
04020570601,30100280000007200025
04020570602,30100280000007700001
04020570701,30100280000002400006
04020570702,
04020570801,
04020570802,
04020580101,
04020580102,
04020580201,
04020580202,
04020580301,30100280000002600019
04020580302,
04020580401,
04020580402,30100280000004000032
04020580501,
04020580502,
04020580601,
04020580602,
04020580701,30100280000001900014
04020580702,30100280000002000017
04020580801,30100280000006300002
04020580802,30100280000000100013
04020590101,
04020590102,30100280000000600031
04020590201,30100280000002900026
04020590202,30100280000002800023
04020590301,
04020590302,30100280000004900013
04020590401,
04020590402,
04020590501,
04020590502,
04020590601,30100280000004200012
