posicion,etiqueta
04020120101,30100280000000400065
04020120102,30100280000002200016
04020120201,30100280000006700002
04020120202,30100280000003900052
04020120301,30100280000002800005
04020120302,30100280000008000038
04020120401,30100280000006100004
04020120402,30100280000003300028
04020120501,30100280000004700062
04020120502,
04020120601,30100280000003500028
04020120602,30100280000003500004
04020120701,30100280000006500034
04020120702,30100280000004000010
04020120801,30100280000007100007
04020120802,30100280000000700029
04020130101,30100280000003800070
04020130102,30557690101426000949
04020130201,30100280000006000042
04020130202,30100280000000400061
04020130301,30100280000001400040
04020130302,
04020130401,30100280000006000063
04020130402,30100280000002700031
04020130501,
04020130502,
04020130601,30100280000007100013
04020130602,30100280000005500060
04020130701,30100280000007400011
04020130702,30100280000000600044
04020130801,30100280000006500006
04020130802,30100280000005100005
04020140101,30100280000006200045
04020140102,30100280000003300013
04020140201,30100280000004200011
04020140202,30100280000007000070
04020140301,30100280000007400025
04020140302,30100280000003800014
04020140401,30100280000000200025
04020140402,30557690100011001087
04020140501,30100280000006400071
04020140502,30100280000005200033
04020140601,30100280000004800068
04020140602,30100280000001500022
04020140701,30100280000005100061
04020140702,30100280000006000012
04020140801,30100280000004200028
04020140802,30557690100415000914
04020150101,30100280000003300072
04020150102,30100280000002700041
04020150201,30100280000007400016
04020150202,30100280000006500044
04020150301,30100280000005700044
04020150302,30100280000006900043
04020150401,
04020150402,30100280000004600069
04020150501,30100280000001200051
04020150502,30100280000007900018
04020150601,30100280000002800014
04020150602,30100280000001900031
04020150701,
04020150702,30557690100314000941
04020150801,30100280000008000068
04020150802,30557690100011000855
04020160101,30100280000006200001
04020160102,30100280000004600030
04020160201,
04020160202,30100280000005800069
04020160301,30100280000003100052
04020160302,30100280000006900005
04020160401,30100280000006100005
04020160402,30557690101325000989
04020160501,30100280000000800074
04020160502,30100280000002900028
04020160601,30100280000008000066
04020160602,30100280000006700019
04020160701,30100280000001500039
04020160702,30100280000007900048
04020160801,
04020160802,30557690101325000943
04020170101,
04020170102,30100280000000100019
04020170201,30100280000004200025
04020170202,30100280000007700051
04020170301,30100280000005700068
04020170302,
04020170401,30100280000003600006
04020170402,30100280000006900032
04020170501,30100280000002600023
04020170502,30100280000000100006
04020170601,
04020170602,30100280000004900025
04020170701,30100280000001700049
04020170702,30100280000005600051
04020170801,30100280000005900075
04020170802,30100280000003700009
04020180101,30100280000005500042
04020180102,
04020180201,30100280000001000075
04020180202,30557690101426001052
04020180301,30100280000002500067
04020180302,30100280000001900059
04020180401,30100280000007300030
04020180402,30100280000001200025
04020180501,30100280000004200059
04020180502,30100280000002900061
04020180601,30100280000002100029
04020180602,30100280000004900050
04020180701,30100280000004200075
04020180702,30100280000005800075
04020180801,
04020180802,30100280000001600075
04020190101,30100280000006900060
04020190102,
04020190201,30100280000006000026
04020190202,30100280000005900022
04020190301,30100280000007500012
04020190302,30100280000003800009
04020190401,30100280000005800003
04020190402,30100280000006000004
04020190501,30100280000003500010
04020190502,30100280000007700009
04020190601,30100280000002000003
04020190602,
04020190701,30100280000006300066
04020190702,30100280000001300055
04020190801,30100280000006100036
04020190802,30100280000004400060
04020200101,
04020200102,30100280000005100048
04020200201,30100280000001200007
04020200202,30100280000002900040
04020200301,30100280000007400021
04020200302,30100280000003600024
04020200401,30100280000000200015
04020200402,30100280000000800015
04020200501,30100280000000400021
04020200502,30100280000003400064
04020200601,30100280000006200039
04020200602,30557690100112000865
04020200701,30100280000006900049
04020200702,30100280000004900001
04020200801,30100280000006600036
04020200802,30100280000005400066
04020210101,30100280000005500047
04020210102,30100280000003900062
04020210201,30100280000005900065
04020210202,30100280000000900026
04020210301,30100280000000700003
04020210302,30100280000005400021
04020210401,30100280000006000061
04020210402,30100280000006600001
04020210501,30100280000004200016
04020210502,30100280000003500035
04020210601,30100280000007900049
04020210602,
04020210701,
04020210702,30557690101426000961
04020210801,
04020210802,30100280000001500029
04020220101,
04020220102,30100280000000500033
04020220201,30100280000007000038
04020220202,
04020220301,
04020220302,30100280000007400008
04020220401,30100280000001800042
04020220402,30100280000002900034
04020220501,30100280000004400038
04020220502,30100280000001800028
04020220601,30100280000001900021
04020220602,30100280000002200074
04020220701,30100280000004700055
04020220702,
04020220801,30100280000004300070
04020220802,30100280000001500044
04020230101,30100280000004300028
04020230102,30100280000003100046
04020230201,30100280000007600022
04020230202,30100280000001000026
04020230301,30100280000007000033
04020230302,30557690101022001108
04020230401,30100280000006200015
04020230402,30100280000002500063
04020230501,30100280000007500020
04020230502,30100280000002600053
04020230601,30100280000000400064
04020230602,30100280000002100060
04020230701,30100280000006700015
04020230702,30100280000006400060
04020230801,30100280000000200041
04020230802,30100280000005600055
04020240101,30100280000005300074
04020240102,30557690100617001090
04020240201,30100280000001900073
04020240202,30100280000006600008
04020240301,30100280000003500038
04020240302,30100280000003400043
04020240401,30100280000000100067
04020240402,30100280000000900027
04020240501,30100280000001000073
04020240502,30100280000005500025
04020240601,30100280000000700024
04020240602,30100280000007400044
04020240701,
04020240702,30100280000006300037
04020240801,30100280000006300060
04020240802,30100280000001800001
04020250101,30100280000005800056
04020250102,30100280000001400048
04020250201,30100280000004100060
04020250202,30100280000006400041
04020250301,30100280000005500058
04020250302,30100280000001300069
04020250401,30100280000000100057
04020250402,30100280000007700028
04020250501,30100280000003800037
04020250502,30100280000002400032
04020250601,30100280000004900046
04020250602,30100280000001700043
04020250701,30100280000005900069
04020250702,30100280000005900054
04020250801,30100280000002000009
04020250802,30100280000002700009
04020260101,30100280000006600060
04020260102,30100280000000600040
04020260201,
04020260202,30100280000001900010
04020260301,30100280000003100001
04020260302,30100280000005300016
04020260401,
04020260402,30100280000001300043
04020260501,30100280000000900032
04020260502,
04020260601,30100280000005300070
04020260602,30100280000006900033
04020260701,30100280000005900021
04020260702,30100280000004500040
04020260801,30100280000006800015
04020260802,30100280000002300045
04020270101,30100280000002000007
04020270102,30100280000004100061
04020270201,30100280000002200066
04020270202,30100280000002700004
04020270301,30100280000005500070
04020270302,30557690101831001020
04020270401,30100280000007300072
04020270402,30100280000000500003
04020270501,30100280000006200068
04020270502,30100280000001300068
04020270601,30100280000004800026
04020270602,30100280000002200050
04020270701,30100280000001900009
04020270702,30100280000007200034
04020270801,30100280000002500034
04020270802,30557690101022000902
04020280101,30100280000003900034
04020280102,30100280000002800058
04020280201,30100280000003400023
04020280202,30100280000003400029
04020280301,30100280000002800046
04020280302,30100280000001500054
04020280401,30100280000007900051
04020280402,30100280000006400054
04020280501,30100280000000700013
04020280502,30557690100819000860
04020280601,30100280000007400061
04020280602,30100280000007700040
04020280701,30100280000007000019
04020280702,30100280000003000002
04020280801,30100280000005600002
04020280802,30100280000006100063
04020290101,30100280000003600038
04020290102,30100280000002500018
04020290201,30100280000006200018
04020290202,30100280000004600052
04020290301,30100280000005100009
04020290302,30100280000000600055
04020290401,
04020290402,30100280000008000014
04020290501,30100280000000100020
04020290502,30100280000005700065
04020290601,30100280000007900060
04020290602,30100280000000700057
04020290701,30100280000001500001
04020290702,30100280000000200020
04020290801,30100280000004600042
04020290802,30557690101527001179
04020300101,30100280000007300055
04020300102,30100280000007100030
04020300201,30100280000005900039
04020300202,30100280000004200071
04020300301,30100280000006700072
04020300302,30557690101527001143
04020300401,30100280000004400058
04020300402,30100280000004900056
04020300501,30100280000001600055
04020300502,30100280000002400009
04020300601,
04020300602,30100280000000200042
04020300701,30100280000001900072
04020300702,30100280000004800034
04020300801,30100280000004100025
04020300802,30100280000007100056
04020310101,30100280000001800025
04020310102,30100280000008000061
04020310201,30100280000007700039
04020310202,30100280000005300060
04020310301,30100280000006900041
04020310302,30100280000003800008
04020310401,30100280000006400001
04020310402,
04020310501,30100280000003800057
