posicion,etiqueta
04020310201,30557690101628080065
04020310202,30557690100415085474
04020310301,30557690100415084487
04020310302,30557690100516081026
04020310401,30557690100921084259
04020310402,30557690101831085252
04020310501,30557690100112081631
04020310502,30557690101527082573
04020310601,
04020310602,30557690101325081748
04020310701,30557690101224085522
04020310702,30557690100819080353
04020310801,
04020310802,
04020320101,30557690101224085848
04020320102,30557690100819083641
04020320201,30557690100718080678
04020320202,30557690101932001043
04020320301,30557690100415085686
04020320302,30557690100112084439
04020320401,
04020320402,30557690101628080657
04020320501,30557690101831085821
04020320502,30557690100819000947
04020320601,30557690101628080744
04020320602,30557690101729084727
04020320701,30557690101325081189
04020320702,30557690100516080901
04020320801,30557690100415085797
04020320802,30557690101527082932
04020330101,30557690101628082339
04020330102,
04020330201,30557690101831081031
04020330202,30557690100718085286
04020330301,30557690101628083706
04020330302,30557690100921083891
04020330401,30557690100011080046
04020330402,30557690100617085617
04020330501,30557690100921080968
04020330502,30557690101325083686
04020330601,
04020330602,30557690101325082986
04020330701,30557690100011080826
04020330702,30557690100112083840
04020330801,30557690101022082739
04020330802,
04020340101,30557690100819083172
04020340102,30557690101628085292
04020340201,30557690100011085547
04020340202,30557690100516081506
04020340301,30557690101123083604
04020340302,30557690100819085623
04020340401,30557690101325082753
04020340402,30557690101527085643
04020340501,30557690100516081878
04020340502,30557690101628080573
04020340601,30557690100112082198
04020340602,30557690100617081771
04020340701,30557690100718083106
04020340702,30557690100011085572
04020340801,30557690101325081125
04020340802,30557690100921082052
04020350101,30557690100213081809
04020350102,30557690101123085645
04020350201,30557690100921084500
04020350202,30557690101932083470
04020350301,
04020350302,
04020350401,30557690101932084201
04020350402,30557690101022083820
04020350501,30557690100617083490
04020350502,30557690101123081655
04020350601,30557690101729082377
04020350602,30557690101831082402
04020350701,30557690100415081966
04020350702,30557690100213083715
04020350801,30557690101426083509
04020350802,30557690100415080363
04020360101,
04020360102,30557690101426085305
04020360201,
04020360202,30557690101426083411
04020360301,30557690101527083346
04020360302,30557690100112080823
04020360401,30557690101325080546
04020360402,30557690100011083268
04020360501,30557690101325084757
04020360502,30557690101527084240
04020360601,30557690100415084104
04020360602,30557690100921081612
04020360701,30557690100415080507
04020360702,30557690101729080174
04020360801,30557690101729084401
04020360802,30557690100516085730
04020370101,30557690101022083449
04020370102,30557690100921081831
04020370201,30557690101426085295
04020370202,30557690100516085025
04020370301,30557690101022085230
04020370302,30557690101123084083
04020370401,
04020370402,
04020370501,30557690101224084498
04020370502,
04020370601,30557690100011082546
04020370602,30557690101831081169
04020370701,30557690101628081923
04020370702,30557690101022081365
04020370801,30557690101325083265
04020370802,
04020380101,30557690101729080436
04020380102,30557690101628083545
04020380201,30557690101831082513
04020380202,30557690101527084983
04020380301,30557690100011084929
04020380302,
04020380401,30557690101325082011
04020380402,30557690100617083336
04020380501,30557690101022083985
04020380502,30557690100112081766
04020380601,30557690101224082528
04020380602,30557690101426082781
04020380701,30557690101325083316
04020380702,30557690100617083752
04020380801,30557690101628083727
04020380802,30557690100921081279
04020390101,30557690100516082709
04020390102,30557690100314001190
04020390201,30557690101831085609
04020390202,30557690100112081198
04020390301,30557690100921085683
04020390302,
04020390401,30557690101831085282
04020390402,30557690100213081865
04020390501,30557690100213082017
04020390502,30557690101729084638
04020390601,30557690100617085855
04020390602,30557690100718081830
04020390701,30557690100921083964
04020390702,
04020390801,30557690100921080881
04020390802,30557690100415080625
04020400101,30557690101325084231
04020400102,30557690100213085040
04020400201,30557690101022081351
04020400202,30557690101224080002
04020400301,30557690101022084529
04020400302,30557690100314082180
04020400401,30557690100314083037
04020400402,30557690101022085263
04020400501,30557690100718084517
04020400502,30557690101932082149
04020400601,30557690101224083038
04020400602,30557690101527085476
04020400701,30557690101527083753
04020400702,
04020400801,30557690100314081462
04020400802,30557690100921085037
04020410101,30557690100415084141
04020410102,30557690100112081068
04020410201,30557690100415083194
04020410202,30557690101628082723
04020410301,30557690100011085180
04020410302,30557690101123084786
04020410401,30557690101831080451
04020410402,30557690101325083461
04020410501,30557690100718082109
04020410502,30557690100213080442
04020410601,
04020410602,30557690101123000980
04020410701,30557690100314080056
04020410702,30557690100617080928
04020410801,30557690100617084649
04020410802,30557690101831080357
04020420101,30557690101325084297
04020420102,30557690101831085565
04020420201,30557690100213085799
04020420202,30557690100617083507
04020420301,30557690101729085732
04020420302,30557690101123082915
04020420401,
04020420402,30557690101123001147
04020420501,
04020420502,30557690101022085078
04020420601,30557690100213085844
04020420602,
04020420701,30557690100415081173
04020420702,30557690100213083869
04020420801,30557690101831085156
04020420802,30557690101224001050
04020430101,30557690100213083819
04020430102,30557690101527084733
04020430201,30557690101527082394
04020430202,30557690100415081888
04020430301,30557690101426084142
04020430302,
04020430401,30557690101932084040
04020430402,30557690100617081995
04020430501,30557690101831083158
04020430502,30557690100112001136
04020430601,30557690101527084706
04020430602,30557690100415083913
04020430701,30557690100617085480
04020430702,30557690100314085057
04020430801,30557690100718082051
04020430802,30557690100921085204
04020440101,30557690101831081438
04020440102,30557690100314083230
04020440201,30557690100011082507
04020440202,30557690101426081742
04020440301,
04020440302,30557690101325083054
04020440401,30557690101729082384
04020440402,30557690101325083105
04020440501,30557690101932083486
04020440502,30557690100617084643
04020440601,30557690100112084176
04020440602,
04020440701,30557690100011084833
04020440702,30557690101527085477
04020440801,30557690100011084560
04020440802,
04020450101,30557690100011081699
04020450102,30557690101729084469
04020450201,30557690100718083371
04020450202,30557690100921084562
04020450301,30557690100718080533
04020450302,30557690100415081990
04020450401,30557690101123084839
04020450402,30557690101022081099
04020450501,30557690101932083979
04020450502,30557690100011084610
04020450601,30557690101022081382
04020450602,30557690101224082040
04020450701,30557690101932081936
04020450702,30557690101224083757
04020450801,
04020450802,30557690101527080434
04020460101,30557690101224081889
04020460102,30557690101224082305
04020460201,30557690100112085414
04020460202,
04020460301,
04020460302,30557690101932001197
04020460401,30557690100718080538
04020460402,30557690100112083421
04020460501,
04020460502,
04020460601,30557690100718080584
04020460602,30557690101831081867
04020460701,30557690101325085102
04020460702,30557690100718082141
04020460801,30557690101224085806
04020460802,30557690101224084342
04020470101,
04020470102,30557690100617081657
04020470201,30557690101628080123
04020470202,30557690101022083787
04020470301,30557690100617083759
04020470302,30557690101426083890
04020470401,30557690100213082092
04020470402,
04020470501,30557690101628080542
04020470502,30557690101932082650
04020470601,30557690101224082863
04020470602,30557690100213084821
04020470701,30557690101932080217
04020470702,30557690101527082375
04020470801,30557690101426084242
04020470802,30557690101831082842
04020480101,30557690101325084942
04020480102,30557690101224000887
04020480201,30557690101831082805
04020480202,30557690101729083089
04020480301,30557690101729084256
04020480302,30557690101831080730
04020480401,30557690101123084338
04020480402,30557690100415083380
04020480501,30557690100213083388
04020480502,30557690101527082147
04020480601,
04020480602,30557690101628085093
04020480701,30557690101325085389
04020480702,30557690100314085493
04020480801,30557690101426083114
04020480802,30557690100617084286
04020490101,30557690101831085958
04020490102,30557690101729084961
04020490201,
04020490202,30557690100819082897
04020490301,30557690101831085681
04020490302,30557690100213083024
04020490401,30557690100819081540
04020490402,30557690101831081683
04020490501,30557690100921080253
04020490502,30557690101628081689
04020490601,30557690101224081518
04020490602,
04020490701,
04020490702,30557690101022085891
04020490801,30557690100718082430
04020490802,30557690100718083603
04020500101,30557690100011082875
04020500102,30557690101729080283
04020500201,30557690100011084367
04020500202,
04020500301,
04020500302,30557690100112081663
04020500401,30557690100415082061
04020500402,30557690101426080443
04020500501,
04020500502,30557690100819083538
04020500601,30557690101123083152
04020500602,30557690100921001069
04020500701,
04020500702,30557690101022001165
04020500801,30557690100213084418
04020500802,30557690100415000878
04020510101,30557690101325080077
04020510102,30557690101224001024
04020510201,30557690101224085940
04020510202,30557690100718084478
